FIPS,county,ST,year,population
48261,Kenedy,TX,1997,427
48261,Kenedy,TX,1998,438
48261,Kenedy,TX,1999,436
48261,Kenedy,TX,2000,414
48261,Kenedy,TX,2001,413
48261,Kenedy,TX,2002,419
48261,Kenedy,TX,2003,408
48261,Kenedy,TX,2004,407
48261,Kenedy,TX,2005,417
48261,Kenedy,TX,2006,402
48261,Kenedy,TX,2007,394
48261,Kenedy,TX,2008,388
48261,Kenedy,TX,2009,369
48261,Kenedy,TX,2010,416
48261,Kenedy,TX,2011,437
48261,Kenedy,TX,2012,431
48261,Kenedy,TX,2013,412
48263,Kent,TX,1990,1000
48263,Kent,TX,1991,975
48263,Kent,TX,1992,959
48263,Kent,TX,1993,949
48263,Kent,TX,1994,959
48263,Kent,TX,1995,912
48263,Kent,TX,1996,864
48263,Kent,TX,1997,863
48263,Kent,TX,1998,880
48263,Kent,TX,1999,854
48263,Kent,TX,2000,859
48263,Kent,TX,2001,812
48263,Kent,TX,2002,807
48263,Kent,TX,2003,770
48263,Kent,TX,2004,744
48263,Kent,TX,2005,782
48263,Kent,TX,2006,734
48263,Kent,TX,2007,735
48263,Kent,TX,2008,708
48263,Kent,TX,2009,703
48263,Kent,TX,2010,808
48263,Kent,TX,2011,825
48263,Kent,TX,2012,839
48263,Kent,TX,2013,807
48265,Kerr,TX,1990,36300
48265,Kerr,TX,1991,36563
48265,Kerr,TX,1992,37276
48265,Kerr,TX,1993,38420
48265,Kerr,TX,1994,39553
48265,Kerr,TX,1995,40264
48265,Kerr,TX,1996,41406
48265,Kerr,TX,1997,42623
48265,Kerr,TX,1998,43248
48265,Kerr,TX,1999,43234
48265,Kerr,TX,2000,43653
48265,Kerr,TX,2001,44558
48265,Kerr,TX,2002,44857
48265,Kerr,TX,2003,45311
48265,Kerr,TX,2004,45675
48265,Kerr,TX,2005,46496
48265,Kerr,TX,2006,47254
48265,Kerr,TX,2007,47860
48265,Kerr,TX,2008,48269
48265,Kerr,TX,2009,48381
48265,Kerr,TX,2010,49625
48265,Kerr,TX,2011,49783
48265,Kerr,TX,2012,49786
48265,Kerr,TX,2013,49953
48267,Kimble,TX,1990,4100
48267,Kimble,TX,1991,4111
48267,Kimble,TX,1992,4101
48267,Kimble,TX,1993,4208
48267,Kimble,TX,1994,4137
48267,Kimble,TX,1995,4104
48267,Kimble,TX,1996,4215
48267,Kimble,TX,1997,4199
48267,Kimble,TX,1998,4124
48267,Kimble,TX,1999,4238
48267,Kimble,TX,2000,4468
48267,Kimble,TX,2001,4520
48267,Kimble,TX,2002,4502
48267,Kimble,TX,2003,4535
48267,Kimble,TX,2004,4563
48267,Kimble,TX,2005,4591
48267,Kimble,TX,2006,4570
48267,Kimble,TX,2007,4461
48267,Kimble,TX,2008,4432
48267,Kimble,TX,2009,4539
48267,Kimble,TX,2010,4607
48267,Kimble,TX,2011,4632
48267,Kimble,TX,2012,4560
48267,Kimble,TX,2013,4481
48269,King,TX,1990,400
48269,King,TX,1991,327
48269,King,TX,1992,339
48269,King,TX,1993,328
48269,King,TX,1994,345
48269,King,TX,1995,316
48269,King,TX,1996,336
48269,King,TX,1997,348
48269,King,TX,1998,363
48269,King,TX,1999,318
48269,King,TX,2000,356
48269,King,TX,2001,319
48269,King,TX,2002,333
48269,King,TX,2003,319
48269,King,TX,2004,323
48269,King,TX,2005,307
48269,King,TX,2006,287
48269,King,TX,2007,291
48269,King,TX,2008,281
48269,King,TX,2009,286
48269,King,TX,2010,286
48269,King,TX,2011,255
48269,King,TX,2012,276
48269,King,TX,2013,285
48271,Kinney,TX,1990,3100
48271,Kinney,TX,1991,3136
48271,Kinney,TX,1992,3196
48271,Kinney,TX,1993,3160
48271,Kinney,TX,1994,3242
48271,Kinney,TX,1995,3289
48271,Kinney,TX,1996,3402
48271,Kinney,TX,1997,3481
48271,Kinney,TX,1998,3482
48271,Kinney,TX,1999,3465
48271,Kinney,TX,2000,3379
48271,Kinney,TX,2001,3430
48271,Kinney,TX,2002,3447
48271,Kinney,TX,2003,3311
48271,Kinney,TX,2004,3337
48271,Kinney,TX,2005,3327
48271,Kinney,TX,2006,3342
48271,Kinney,TX,2007,3320
48271,Kinney,TX,2008,3233
48271,Kinney,TX,2009,3274
48271,Kinney,TX,2010,3598
48271,Kinney,TX,2011,3630
48271,Kinney,TX,2012,3603
48271,Kinney,TX,2013,3586
48273,Kleberg,TX,1990,30300
48273,Kleberg,TX,1991,29979
48273,Kleberg,TX,1992,30377
48273,Kleberg,TX,1993,30685
48273,Kleberg,TX,1994,30801
48273,Kleberg,TX,1995,30629
48273,Kleberg,TX,1996,30325
48273,Kleberg,TX,1997,30216
48273,Kleberg,TX,1998,30163
48273,Kleberg,TX,1999,29680
48273,Kleberg,TX,2000,31549
48273,Kleberg,TX,2001,31015
48273,Kleberg,TX,2002,31145
48273,Kleberg,TX,2003,31308
48273,Kleberg,TX,2004,31357
48273,Kleberg,TX,2005,30757
48273,Kleberg,TX,2006,30353
48273,Kleberg,TX,2007,30390
48273,Kleberg,TX,2008,30739
48273,Kleberg,TX,2009,30647
48273,Kleberg,TX,2010,32061
48273,Kleberg,TX,2011,32196
48273,Kleberg,TX,2012,32025
48273,Kleberg,TX,2013,32101
48275,Knox,TX,1990,4800
48275,Knox,TX,1991,4752
48275,Knox,TX,1992,4754
48275,Knox,TX,1993,4731
48275,Knox,TX,1994,4630
48275,Knox,TX,1995,4620
48275,Knox,TX,1996,4425
48275,Knox,TX,1997,4309
48275,Knox,TX,1998,4252
48275,Knox,TX,1999,4104
48275,Knox,TX,2000,4253
48275,Knox,TX,2001,4039
48275,Knox,TX,2002,4061
48275,Knox,TX,2003,3928
48275,Knox,TX,2004,3893
48275,Knox,TX,2005,3781
48275,Knox,TX,2006,3702
48275,Knox,TX,2007,3524
48275,Knox,TX,2008,3393
48275,Knox,TX,2009,3322
48275,Knox,TX,2010,3719
48275,Knox,TX,2011,3758
48275,Knox,TX,2012,3789
48275,Knox,TX,2013,3767
48277,Lamar,TX,1990,43900
48277,Lamar,TX,1991,43919
48277,Lamar,TX,1992,44021
48277,Lamar,TX,1993,44967
48277,Lamar,TX,1994,44954
48277,Lamar,TX,1995,45214
48277,Lamar,TX,1996,45255
48277,Lamar,TX,1997,45772
48277,Lamar,TX,1998,46045
48277,Lamar,TX,1999,46050
48277,Lamar,TX,2000,48499
48277,Lamar,TX,2001,48666
48277,Lamar,TX,2002,49079
48277,Lamar,TX,2003,49464
48277,Lamar,TX,2004,49710
48277,Lamar,TX,2005,49644
48277,Lamar,TX,2006,49863
48277,Lamar,TX,2007,49255
48277,Lamar,TX,2008,49286
48277,Lamar,TX,2009,48965
48277,Lamar,TX,2010,49793
48277,Lamar,TX,2011,50074
48277,Lamar,TX,2012,49811
48277,Lamar,TX,2013,49426
48279,Lamb,TX,1990,15100
48279,Lamb,TX,1991,14819
48279,Lamb,TX,1992,14675
48279,Lamb,TX,1993,14739
48279,Lamb,TX,1994,14817
48279,Lamb,TX,1995,14796
48279,Lamb,TX,1996,14989
48279,Lamb,TX,1997,14849
48279,Lamb,TX,1998,14760
48279,Lamb,TX,1999,14765
48279,Lamb,TX,2000,14709
48279,Lamb,TX,2001,14572
48279,Lamb,TX,2002,14662
48279,Lamb,TX,2003,14637
48279,Lamb,TX,2004,14520
48279,Lamb,TX,2005,14467
48279,Lamb,TX,2006,14244
48279,Lamb,TX,2007,13901
48279,Lamb,TX,2008,13585
48279,Lamb,TX,2009,13162
48279,Lamb,TX,2010,13977
48279,Lamb,TX,2011,14167
48279,Lamb,TX,2012,14008
48279,Lamb,TX,2013,13775
48281,Lampasas,TX,1990,13500
48281,Lampasas,TX,1991,13454
48281,Lampasas,TX,1992,13614
48281,Lampasas,TX,1993,14382
48281,Lampasas,TX,1994,15268
48281,Lampasas,TX,1995,16606
48281,Lampasas,TX,1996,17163
48281,Lampasas,TX,1997,17491
48281,Lampasas,TX,1998,17775
48281,Lampasas,TX,1999,17700
48281,Lampasas,TX,2000,17762
48281,Lampasas,TX,2001,18502
48281,Lampasas,TX,2002,18846
48281,Lampasas,TX,2003,19407
48281,Lampasas,TX,2004,20718
48281,Lampasas,TX,2005,19669
48281,Lampasas,TX,2006,20758
48281,Lampasas,TX,2007,20877
48281,Lampasas,TX,2008,21197
48281,Lampasas,TX,2009,20915
48281,Lampasas,TX,2010,19677
48281,Lampasas,TX,2011,19891
48281,Lampasas,TX,2012,20107
48281,Lampasas,TX,2013,20222
48283,La Salle,TX,1990,5300
48283,La Salle,TX,1991,5421
48283,La Salle,TX,1992,5431
48283,La Salle,TX,1993,5401
48283,La Salle,TX,1994,5380
48283,La Salle,TX,1995,6055
48283,La Salle,TX,1996,6063
48283,La Salle,TX,1997,5935
48283,La Salle,TX,1998,6034
48283,La Salle,TX,1999,5992
48283,La Salle,TX,2000,5866
48283,La Salle,TX,2001,5849
48283,La Salle,TX,2002,5876
48283,La Salle,TX,2003,5822
48283,La Salle,TX,2004,5945
48283,La Salle,TX,2005,6016
48283,La Salle,TX,2006,5969
48283,La Salle,TX,2007,6009
48283,La Salle,TX,2008,5861
48283,La Salle,TX,2009,5810
48283,La Salle,TX,2010,6886
48283,La Salle,TX,2011,7001
48283,La Salle,TX,2012,7109
48283,La Salle,TX,2013,7369
48285,Lavaca,TX,1990,18700
48285,Lavaca,TX,1991,18603
48285,Lavaca,TX,1992,18399
48285,Lavaca,TX,1993,18582
48285,Lavaca,TX,1994,18594
48285,Lavaca,TX,1995,18614
48285,Lavaca,TX,1996,18872
48285,Lavaca,TX,1997,18676
48285,Lavaca,TX,1998,18813
48285,Lavaca,TX,1999,18912
48285,Lavaca,TX,2000,19210
48285,Lavaca,TX,2001,19061
48285,Lavaca,TX,2002,18935
48285,Lavaca,TX,2003,19063
48285,Lavaca,TX,2004,18945
48285,Lavaca,TX,2005,18925
48285,Lavaca,TX,2006,18970
48285,Lavaca,TX,2007,18754
48285,Lavaca,TX,2008,18652
48285,Lavaca,TX,2009,18539
48285,Lavaca,TX,2010,19263
48285,Lavaca,TX,2011,19347
48285,Lavaca,TX,2012,19468
48285,Lavaca,TX,2013,19581
48287,Lee,TX,1990,12900
48287,Lee,TX,1991,12781
48287,Lee,TX,1992,12923
48287,Lee,TX,1993,13305
48287,Lee,TX,1994,13553
48287,Lee,TX,1995,13934
48287,Lee,TX,1996,14442
48287,Lee,TX,1997,14792
48287,Lee,TX,1998,14916
48287,Lee,TX,1999,14871
48287,Lee,TX,2000,15657
48287,Lee,TX,2001,16163
48287,Lee,TX,2002,16329
48287,Lee,TX,2003,16530
48287,Lee,TX,2004,16536
48287,Lee,TX,2005,16526
48287,Lee,TX,2006,16573
48287,Lee,TX,2007,16356
48287,Lee,TX,2008,16400
48287,Lee,TX,2009,16231
48287,Lee,TX,2010,16612
48287,Lee,TX,2011,16666
48287,Lee,TX,2012,16601
48287,Lee,TX,2013,16628
48289,Leon,TX,1990,12700
48289,Leon,TX,1991,12791
48289,Leon,TX,1992,12924
48289,Leon,TX,1993,13136
48289,Leon,TX,1994,13570
48289,Leon,TX,1995,13738
48289,Leon,TX,1996,14190
48289,Leon,TX,1997,14450
48289,Leon,TX,1998,14489
48289,Leon,TX,1999,14870
48289,Leon,TX,2000,15335
48289,Leon,TX,2001,15625
48289,Leon,TX,2002,15885
48289,Leon,TX,2003,16017
48289,Leon,TX,2004,16106
48289,Leon,TX,2005,16344
48289,Leon,TX,2006,16538
48289,Leon,TX,2007,16462
48289,Leon,TX,2008,16859
48289,Leon,TX,2009,16923
48289,Leon,TX,2010,16801
48289,Leon,TX,2011,16916
48289,Leon,TX,2012,16803
48289,Leon,TX,2013,16742
48291,Liberty,TX,1990,52700
48291,Liberty,TX,1991,53756
48291,Liberty,TX,1992,54847
48291,Liberty,TX,1993,56174
48291,Liberty,TX,1994,58033
48291,Liberty,TX,1995,59054
48291,Liberty,TX,1996,63294
48291,Liberty,TX,1997,63948
48291,Liberty,TX,1998,65078
48291,Liberty,TX,1999,67161
48291,Liberty,TX,2000,70154
48291,Liberty,TX,2001,72620
48291,Liberty,TX,2002,73739
48291,Liberty,TX,2003,74117
48291,Liberty,TX,2004,74821
48291,Liberty,TX,2005,75141
48291,Liberty,TX,2006,75685
48291,Liberty,TX,2007,75434
48291,Liberty,TX,2008,75333
48291,Liberty,TX,2009,75779
48291,Liberty,TX,2010,75643
48291,Liberty,TX,2011,76206
48291,Liberty,TX,2012,76571
48291,Liberty,TX,2013,76907
48293,Limestone,TX,1990,20900
48293,Limestone,TX,1991,20786
48293,Limestone,TX,1992,20622
48293,Limestone,TX,1993,20918
48293,Limestone,TX,1994,20913
48293,Limestone,TX,1995,20896
48293,Limestone,TX,1996,20829
48293,Limestone,TX,1997,21059
48293,Limestone,TX,1998,20930
48293,Limestone,TX,1999,20620
48293,Limestone,TX,2000,22051
48293,Limestone,TX,2001,22229
48293,Limestone,TX,2002,22263
48293,Limestone,TX,2003,22621
48293,Limestone,TX,2004,22763
48293,Limestone,TX,2005,22763
48293,Limestone,TX,2006,22720
48293,Limestone,TX,2007,22421
48293,Limestone,TX,2008,22192
48293,Limestone,TX,2009,22287
48293,Limestone,TX,2010,23384
48293,Limestone,TX,2011,23634
48293,Limestone,TX,2012,23585
48293,Limestone,TX,2013,23326
48295,Lipscomb,TX,1990,3100
48295,Lipscomb,TX,1991,3080
48295,Lipscomb,TX,1992,3015
48295,Lipscomb,TX,1993,2988
48295,Lipscomb,TX,1994,2951
48295,Lipscomb,TX,1995,3054
48295,Lipscomb,TX,1996,3081
48295,Lipscomb,TX,1997,3027
48295,Lipscomb,TX,1998,2973
48295,Lipscomb,TX,1999,3023
48295,Lipscomb,TX,2000,3057
48295,Lipscomb,TX,2001,3034
48295,Lipscomb,TX,2002,3103
48295,Lipscomb,TX,2003,3092
48295,Lipscomb,TX,2004,3074
48295,Lipscomb,TX,2005,3101
48295,Lipscomb,TX,2006,3114
48295,Lipscomb,TX,2007,3033
48295,Lipscomb,TX,2008,2981
48295,Lipscomb,TX,2009,3094
48295,Lipscomb,TX,2010,3302
48295,Lipscomb,TX,2011,3327
48295,Lipscomb,TX,2012,3480
48295,Lipscomb,TX,2013,3485
48297,Live Oak,TX,1990,9600
48297,Live Oak,TX,1991,9745
48297,Live Oak,TX,1992,9809
48297,Live Oak,TX,1993,10001
48297,Live Oak,TX,1994,10172
48297,Live Oak,TX,1995,10254
48297,Live Oak,TX,1996,10195
48297,Live Oak,TX,1997,10157
48297,Live Oak,TX,1998,10137
48297,Live Oak,TX,1999,10103
48297,Live Oak,TX,2000,12309
48297,Live Oak,TX,2001,12177
48297,Live Oak,TX,2002,12014
48297,Live Oak,TX,2003,11902
48297,Live Oak,TX,2004,11694
48297,Live Oak,TX,2005,11717
48297,Live Oak,TX,2006,11522
48297,Live Oak,TX,2007,11349
48297,Live Oak,TX,2008,11247
48297,Live Oak,TX,2009,11046
48297,Live Oak,TX,2010,11531
48297,Live Oak,TX,2011,11447
48297,Live Oak,TX,2012,11664
48297,Live Oak,TX,2013,11867
48299,Llano,TX,1990,11600
48299,Llano,TX,1991,11631
48299,Llano,TX,1992,11683
48299,Llano,TX,1993,12053
48299,Llano,TX,1994,12495
48299,Llano,TX,1995,12698
48299,Llano,TX,1996,12861
48299,Llano,TX,1997,13104
48299,Llano,TX,1998,13480
48299,Llano,TX,1999,13843
48299,Llano,TX,2000,17044
48299,Llano,TX,2001,17561
48299,Llano,TX,2002,17758
48299,Llano,TX,2003,18034
48299,Llano,TX,2004,18143
48299,Llano,TX,2005,18236
48299,Llano,TX,2006,18269
48299,Llano,TX,2007,18394
48299,Llano,TX,2008,18400
48299,Llano,TX,2009,18274
48299,Llano,TX,2010,19301
48299,Llano,TX,2011,19181
48299,Llano,TX,2012,19085
48299,Llano,TX,2013,19444
48301,Loving,TX,1990,100
48301,Loving,TX,1991,101
48301,Loving,TX,1992,141
48301,Loving,TX,1993,126
48301,Loving,TX,1994,137
48301,Loving,TX,1995,140
48301,Loving,TX,1996,141
48301,Loving,TX,1997,106
48301,Loving,TX,1998,114
48301,Loving,TX,1999,113
48301,Loving,TX,2000,67
48301,Loving,TX,2001,70
48301,Loving,TX,2002,64
48301,Loving,TX,2003,62
48301,Loving,TX,2004,52
48301,Loving,TX,2005,62
48301,Loving,TX,2006,60
48301,Loving,TX,2007,55
48301,Loving,TX,2008,42
48301,Loving,TX,2009,45
48301,Loving,TX,2010,82
48301,Loving,TX,2011,94
48301,Loving,TX,2012,71
48301,Loving,TX,2013,95
48303,Lubbock,TX,1990,222600
48303,Lubbock,TX,1991,224086
48303,Lubbock,TX,1992,224622
48303,Lubbock,TX,1993,227555
48303,Lubbock,TX,1994,230525
48303,Lubbock,TX,1995,232276
48303,Lubbock,TX,1996,232035
48303,Lubbock,TX,1997,230672
48303,Lubbock,TX,1998,229475
48303,Lubbock,TX,1999,227890
48303,Lubbock,TX,2000,242628
48303,Lubbock,TX,2001,243999
48303,Lubbock,TX,2002,247574
48303,Lubbock,TX,2003,250446
48303,Lubbock,TX,2004,251018
48303,Lubbock,TX,2005,252284
48303,Lubbock,TX,2006,254862
48303,Lubbock,TX,2007,260901
48303,Lubbock,TX,2008,264418
48303,Lubbock,TX,2009,270550
48303,Lubbock,TX,2010,278831
48303,Lubbock,TX,2011,283910
48303,Lubbock,TX,2012,285760
48303,Lubbock,TX,2013,289324
48305,Lynn,TX,1990,6800
48305,Lynn,TX,1991,6729
48305,Lynn,TX,1992,6725
48305,Lynn,TX,1993,6660
48305,Lynn,TX,1994,6625
48305,Lynn,TX,1995,6448
48305,Lynn,TX,1996,6588
48305,Lynn,TX,1997,6591
48305,Lynn,TX,1998,6706
48305,Lynn,TX,1999,6657
48305,Lynn,TX,2000,6550
48305,Lynn,TX,2001,6433
48305,Lynn,TX,2002,6325
48305,Lynn,TX,2003,6182
48305,Lynn,TX,2004,6156
48305,Lynn,TX,2005,6237
48305,Lynn,TX,2006,6212
48305,Lynn,TX,2007,5882
48305,Lynn,TX,2008,5783
48305,Lynn,TX,2009,5674
48305,Lynn,TX,2010,5915
48305,Lynn,TX,2011,5888
48305,Lynn,TX,2012,5783
48305,Lynn,TX,2013,5723
48307,McCulloch,TX,1990,8800
48307,McCulloch,TX,1991,8307
48307,McCulloch,TX,1992,8219
48307,McCulloch,TX,1993,8432
48307,McCulloch,TX,1994,8481
48307,McCulloch,TX,1995,8589
48307,McCulloch,TX,1996,8694
48307,McCulloch,TX,1997,8778
48307,McCulloch,TX,1998,8751
48307,McCulloch,TX,1999,8802
48307,McCulloch,TX,2000,8205
48307,McCulloch,TX,2001,8046
48307,McCulloch,TX,2002,7885
48307,McCulloch,TX,2003,7896
48307,McCulloch,TX,2004,8108
48307,McCulloch,TX,2005,7956
48307,McCulloch,TX,2006,8016
48307,McCulloch,TX,2007,7862
48307,McCulloch,TX,2008,7943
48307,McCulloch,TX,2009,7980
48307,McCulloch,TX,2010,8283
48307,McCulloch,TX,2011,8290
48307,McCulloch,TX,2012,8313
48307,McCulloch,TX,2013,8330
48309,McLennan,TX,1990,189100
48309,McLennan,TX,1991,190746
48309,McLennan,TX,1992,191560
48309,McLennan,TX,1993,194482
48309,McLennan,TX,1994,197173
48309,McLennan,TX,1995,200111
48309,McLennan,TX,1996,201775
48309,McLennan,TX,1997,202983
48309,McLennan,TX,1998,203446
48309,McLennan,TX,1999,204244
48309,McLennan,TX,2000,213517
48309,McLennan,TX,2001,215104
48309,McLennan,TX,2002,217713
48309,McLennan,TX,2003,219807
48309,McLennan,TX,2004,222439
48309,McLennan,TX,2005,224668
48309,McLennan,TX,2006,226189
48309,McLennan,TX,2007,228123
48309,McLennan,TX,2008,230213
48309,McLennan,TX,2009,233378
48309,McLennan,TX,2010,234906
48309,McLennan,TX,2011,238564
48309,McLennan,TX,2012,238707
48309,McLennan,TX,2013,241481
48311,McMullen,TX,1990,800
48311,McMullen,TX,1991,789
48311,McMullen,TX,1992,806
48311,McMullen,TX,1993,795
48311,McMullen,TX,1994,806
48311,McMullen,TX,1995,794
48311,McMullen,TX,1996,799
48311,McMullen,TX,1997,783
48311,McMullen,TX,1998,790
48311,McMullen,TX,1999,801
48311,McMullen,TX,2000,851
48311,McMullen,TX,2001,849
48311,McMullen,TX,2002,856
48311,McMullen,TX,2003,868
48311,McMullen,TX,2004,853
48311,McMullen,TX,2005,883
48311,McMullen,TX,2006,913
48311,McMullen,TX,2007,874
48311,McMullen,TX,2008,837
48311,McMullen,TX,2009,810
48311,McMullen,TX,2010,707
48311,McMullen,TX,2011,690
48311,McMullen,TX,2012,726
48311,McMullen,TX,2013,764
48313,Madison,TX,1990,10900
48313,Madison,TX,1991,11022
48313,Madison,TX,1992,11062
