FIPS,Alfalfa,Otherhay,Barley,Barley.Winter,Maize,Sorghum,Soybean,Wheat,Wheat.Winter
54109,0,0,0,0,0,0,0,0,0
55001,0,0,0,0,0,0,0,0,0
55003,0,0,0,0,0,0,0,0,0
55005,0,0,0,0,0,0,0,0,0
55007,0,0,0,0,0,0,0,0,0
55009,0,0,0,0,0,0,0,0,0
55011,181,0,NA,0,1818,0,1066,NA,0
55013,0,0,0,0,NA,0,0,0,0
55015,NA,NA,0,0,0,0,0,0,0
55017,160,NA,0,0,3023,0,1525,0,0
55019,NA,NA,0,0,98,0,NA,5,0
55021,NA,NA,0,0,1156,0,139,0,0
55023,NA,NA,0,0,11,0,0,0,0
55025,NA,NA,0,0,2107,0,1249,0,0
55027,0,0,0,0,NA,0,0,0,0
55029,NA,NA,0,0,0,0,NA,0,0
55031,0,NA,0,0,0,0,0,0,0
55033,NA,NA,0,0,17338,0,7888,0,0
55035,NA,NA,0,0,2008,0,597,0,0
55037,0,0,0,0,0,0,0,0,0
55039,NA,NA,0,0,NA,0,NA,NA,NA
55041,NA,NA,0,0,0,0,0,0,0
55043,10,0,0,0,NA,0,NA,NA,NA
55045,161,0,0,0,1378,0,293,NA,NA
55047,NA,NA,0,0,1760,0,556,NA,NA
55049,NA,NA,NA,0,1554,0,640,0,0
55051,0,0,0,0,0,0,0,0,0
55053,85,0,0,0,1772,0,0,0,0
55055,29,0,0,0,5027,0,1887,NA,NA
55057,0,9,0,0,1280,NA,NA,NA,NA
55059,NA,NA,0,0,NA,0,NA,0,0
55061,0,0,0,0,0,0,0,0,0
55063,0,0,0,0,424,0,NA,0,0
55065,NA,NA,0,0,NA,0,0,0,0
55067,NA,NA,84,0,620,0,624,NA,NA
55069,0,0,0,0,0,0,0,0,0
55071,NA,NA,0,0,NA,0,NA,NA,NA
55073,144,58,9,0,744,0,762,NA,NA
55075,0,0,0,0,608,0,148,NA,NA
55077,NA,NA,0,0,5446,0,963,NA,NA
55078,0,0,0,0,0,0,0,0,0
55079,0,0,0,0,NA,0,0,0,0
55081,NA,NA,0,0,NA,0,439,0,0
55083,NA,NA,0,0,NA,0,NA,NA,NA
55085,0,NA,0,0,0,0,0,0,0
55087,0,0,0,0,NA,0,NA,0,0
55089,NA,NA,0,0,0,0,0,0,0
55091,NA,NA,0,0,1837,0,394,0,0
55093,0,0,0,0,309,0,153,0,0
55095,32,0,0,0,632,0,443,0,0
55097,1828,382,NA,0,15890,0,3993,NA,NA
55099,0,0,0,0,0,0,0,0,0
55101,0,0,NA,0,54,0,155,NA,NA
55103,128,4,0,0,749,0,371,NA,NA
55105,NA,NA,0,0,10821,0,2334,0,207
55107,0,0,0,0,0,0,0,0,0
55109,NA,NA,NA,0,4755,0,2143,0,0
55111,627,0,0,0,15277,0,1302,NA,NA
55113,NA,NA,0,0,0,0,0,0,0
55115,0,0,0,0,NA,0,0,0,0
55117,NA,NA,0,0,NA,0,NA,NA,NA
55119,0,0,0,0,NA,0,NA,0,0
55121,139,0,0,0,3887,0,813,0,0
55123,NA,NA,0,0,78,NA,NA,0,0
55125,0,0,0,0,0,0,0,0,0
55127,52,0,0,0,1696,0,NA,NA,NA
55129,0,0,0,0,NA,0,NA,NA,0
55131,0,0,0,0,0,0,0,0,0
55133,0,0,0,0,575,0,NA,0,0
55135,NA,NA,NA,0,3271,0,1051,NA,NA
55137,NA,NA,NA,0,9368,0,3070,NA,NA
55139,0,0,0,0,NA,0,0,0,0
55141,0,NA,0,0,NA,0,NA,0,0
56001,0,0,0,0,0,0,0,0,0
56003,0,0,0,0,0,0,0,0,0
56005,0,0,0,0,0,0,0,0,0
56007,0,0,0,0,0,0,0,0,0
56009,0,0,0,0,0,0,0,0,0
56011,4068,385,NA,0,0,0,0,NA,NA
56013,81536,18512,NA,0,NA,0,0,NA,NA
56015,44524,3948,NA,0,27749,0,0,508,3641
56017,5726,2111,656,0,NA,0,0,0,0
56019,21176,3790,103,0,0,0,0,NA,NA
56021,18108,13482,609,0,6421,0,0,440,7234
56023,30635,23531,4248,0,0,0,0,0,0
56025,18409,3634,NA,0,NA,0,0,0,0
56027,9989,2216,0,0,683,0,0,NA,NA
56029,29995,6412,17406,0,3421,0,NA,NA,0
56031,22696,14716,NA,0,NA,0,0,0,0
56033,26651,9963,42,0,NA,0,0,NA,NA
56035,NA,NA,0,0,0,0,0,0,0
56037,13376,8396,226,0,0,0,0,0,0
56039,1921,3928,NA,0,0,0,0,0,0
56041,NA,NA,NA,0,0,0,0,0,0
56043,11725,1500,10164,0,1044,0,0,315,0
56045,3469,458,0,0,0,0,0,0,0
