FIPS,Alfalfa,Otherhay,Barley,Barley.Winter,Maize,Sorghum,Soybean,Wheat,Wheat.Winter
55117,NA,NA,0,0,NA,0,NA,NA,NA
55119,0,0,0,0,NA,0,NA,0,0
55121,121,0,0,0,529,0,627,0,0
55123,NA,NA,0,0,893,NA,NA,0,0
55125,0,0,0,0,0,0,0,0,0
55127,432,0,0,0,102,0,NA,NA,NA
55129,0,0,0,0,NA,0,NA,NA,0
55131,0,0,0,0,0,0,0,0,0
55133,0,0,0,0,761,0,NA,0,0
55135,NA,NA,NA,0,496,0,8,NA,NA
55137,NA,NA,NA,0,950,0,334,NA,NA
55139,0,0,0,0,NA,0,0,0,0
55141,0,NA,0,0,NA,0,NA,0,0
56001,0,0,0,0,0,0,0,0,0
56003,0,0,0,0,0,0,0,0,0
56005,0,0,0,0,0,0,0,0,0
56007,0,0,0,0,0,0,0,0,0
56009,0,0,0,0,0,0,0,0,0
56011,354,NA,NA,0,0,0,0,NA,NA
56013,518,NA,NA,0,NA,0,0,NA,NA
56015,387,NA,NA,0,453,0,0,NA,257
56017,423,NA,129,0,NA,0,0,0,0
56019,231,NA,29,0,0,0,0,NA,NA
56021,164,NA,123,0,788,0,0,NA,401
56023,311,NA,95,0,0,0,0,0,0
56025,167,NA,NA,0,NA,0,0,0,0
56027,541,NA,0,0,830,0,0,NA,NA
56029,283,NA,48,0,505,0,NA,NA,0
56031,240,NA,NA,0,NA,0,0,0,0
56033,267,NA,103,0,NA,0,0,NA,NA
56035,NA,NA,0,0,0,0,0,0,0
56037,111,NA,65,0,0,0,0,0,0
56039,66,NA,NA,0,0,0,0,0,0
56041,NA,NA,NA,0,0,0,0,0,0
56043,95,NA,25,0,11,0,0,315,0
56045,296,NA,0,0,0,0,0,0,0
